text,label
"USER Kalau orang2 yang bawa bom ngaku cuma ""ngetes pak pol"" ... Boleh juga Kali ya pak..hehe, apa kabar pa Ronald'",normal
USER USER Akhlak mulia presiden USER kl bertemu kiai dan pinisepuh maka ia tak akan menggulung lengan kemejanya. Karena mereka memang sngat pantas dihormati.. .. *tabik,normal
ios asw napada ]]',insult
USER Yaudah gwe mau demo minta pak Jokowi ngekick palkjihun dari dunia.,hate_speech
"USER Jele lo, udik.'",hate_speech
USER Sy jg muak sm lu yg fitnah prabowo,hate_speech
"USER Aku ada kok.. di Kota Salatiga, Jawa Tengah. SMA Kristen 1 Salatiga'",normal
"#IklanAhokJahat baru ada direzim jokopret,setan,iblis,dajjal dibangkitkan dr kuburnya. Mereka gembira berpesta pora setelah lama dibelenggu",hate_speech
"USER Maraknya org\xc2\xb2 sipit masuk ke Indonesia hanya pengalihan. Hati\xc2\xb2lah justru kepada Syi'ah rafidhah, biang keroknya segala pemberontakan/kudeta negara\xc2\xb2 muslim ahlussunah di dunia""",hate_speech
Ketua DPR Dorong Inspirasi Kreatif Pemerintah Sesuai Budaya� Pancasila,normal
"Gubernur Ahmad Heryawan mengukir sejarah. Bandara super megah ""Kertajati"" dibangun dengan biaya mandiri tanpa menggunakan APBN, murni dikelola oleh Pemprov #JawaBarat. Ini sejarah baru infrastruktur bagi Indonesia.;",normal
"Kristen Nusantara bukanlah suatu aliran baru dalam kekristenan. Tapi suatu gerakan utk mencegah faham radikalisme di bumiNusantara. Sperti halnya NU. Jgn biarkan hanya NU pemain tunggal mencegah faham radikalisme di NKRi tercinta ini., kita juga mari ter",normal
USER kaya TAI',hate_speech
"&lt; bertanya-tanya, apa yang dirinya lakukan di kehidupan sebelumnya sampai-sampai harus bertemu dengan pria asing dan nenyebalkan ini? \n\nDi samping nada bicara sang teruna, Angie juga tidak senang dengan cara pria itu memanggilnya 'non'. Ia mengerti",normal
RT USER Juga jago bakar isu PKI Komunis,hate_speech
"WASPADA JATENG!!!; Indikasi akan ada mobilisasi massa dri luar jateng untk tamasya pilkada!!!; ; ""Temuan Panwas Brebes, Ada 1 NKK dengan 946 Anggota Keluarga""; USER; USER USER USER USER USER USER",normal
"USER USER Si joko pngen ttep populer buat pro-nas d jkt, si ahok jga g mw klah buat jga proyek2 lain d jkt, akhirnya 1 pmbngunan blom slsai tp udh bngun lgi yg lain d ruas2 utama yg sling brdekatan. Skrg cebong guoblok mlah nyalahin ani",hate_speech
Bilang sama suami elo USER jangan cengeng suka blok orang oke. Katanya politisi top mantan timses kafir penista agama tapi kok kelakuan cemen. Katanya liberal tapi kok partisan ngehek.,normal
MEMANG ANAK ANJING KAMPANG',hate_speech
USER .... bani kampret .... bani kecebong........ pilih bani adam lah...... soale manusia',hate_speech
USER USER Kalau gw guna kan kampret kaga bisa ngeliat bro siang hari gimame si lollll',insult
"RT USER: Hei kunyuk USER, supaya ente paham ya? Prabowo Subianto jadi capres aja udah salah apalagi jadi presiden?! PS mem\xe2\x80\xa6'",hate_speech
Presiden Joko Widodo memutuskan untuk lebih realisitis dalam mengejar pembangunan Proyek Strategis Nasional (PSN).�?��?�,normal
USER USER USER USER USER USER USER REZIM SALES REZIM PENIPU PENCITRAAN SEMUA PALSU',hate_speech
USER Jijik gua cowo2 pake baju pink2\n\nPERNAH GUA NONTON VIDKEP KAN YA. GUA KIRA CEWE. KAKINYA MUNGIL. PAKE KAOS KAKI YANG SEPAHA ITU WARNA PINK. PAKE BAJU PINK YANG PANJANG SAMPE SEPAHA\n\nPAS DIBUKA ISINYA TITIT. ASUUUUU',insult
"USER Sungguh""rezim KOPLAK..indonesia sedang sekarat..umat muslim sdg di pilah""oleh Allah SWT..antara golongan muslimin dan munafiqun.",hate_speech
USER USER USER USER Jancuk \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',insult
kalian ni ngapa sih nyinyirin yg hijrah padahal kan mrk cm maw nutupin koreng',hate_speech
RT USER pakai paksa-paksa jokowi balikin semua penduduk rakhin. Emang prabowo pengangguran. Banyak politikus nganggur jadi omongnya ngawur,hate_speech
USER ntar jatohnya musyrik tar ak masuk neraka:((,normal
Mendampingi JOKOWI Di HARLAH PMII Di BANDUNG.. CAK IMIN Balik JAKARTA dengan PESAWAT KEPRESIDENAN BERSAMA PRESIDEN.. JOIN 2019; ; #CakIminTheNextWapres; #JOIN2019; ; USER USER; USER USER USER USER USER USER,normal
"USER Secara teknis dia baik mau balikin lu straight tapi cuma cara dia aja yg ga etis..gua bilang sama lu gimana sakitnya mantan ketika putus sama elu dia ada di jalur yg salah,hey bro gua ngalamin kok,setelah gua sama mantan gua putus,mantan gu",normal
USER Jualab kaos nggk laku kembali ke isu pki. Duhh gimana bisa maju',normal
Jokowi USER Adalah Ahok Yang Tertunda siap-siap dipenjara juga ya pak URL,hate_speech
"Rela Antre, Ribuan Pelamar Berburu Lowongan Kerja di Gedung Smesco",normal
Mengapa menggunakan bahasa Arab? Bukankah Tuhan YME menurut Pancasila berbahasa Indonesia?,hate_speech
USER Tapi perdebatan spt ini memang tidak dapat dihindari. Sejarah gereja pun mencatat perpecahan pertama dalam gereja terjadi waktu konsili yerusalem karena hal ini: Apakah tradisi yahudi merupakan bagian dari ajaran kristiani atau tidak?',normal
Pantesan tim sukses Anies-Sandi ini kalo ngetwit ngaco sok jagoan,hate_speech
"USER Apa kabar Boss-boss partai yang dia dukung ya? \nMenteri\xe2\x82\x82 perempuan? Komunis? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nMungkin dia belum makan, Pak.'",normal
"cari yeoja yg chara seksi lonte, suka spam pic charanya, yg mau ngentot. Rep / like ya - draxe'",insult
"USER Tiap berkicau makin keliatan tolol dan gobloknya, lbh tolol lg yg milih dia'",hate_speech
USER Oii turo bom? Kajakkk',normal
"Inggrid Widjanarko Mengabdikan Hidup untuk Seni, Budaya dan� Sosial",normal
"USER Setahu saya prambanan adalah candi hindu. (kelompok candi dieng, candi ungaran gedong songo dll). Borobudur adalah candi budha (kelompok sewu kalasan mendut dll).'",normal
USER USER USER USER Waduh wanginya kek mbak kunti dong',normal
USER USER Bong dungu.. Cuma video 31 detik langsung ambil kesimpulan.. Kagak heran dah klo lu d sbut dungu sekolam..',hate_speech
"Buat kalian yg pengen tau budaya Baduy, gue rencana Sabtu-minggu 14-15 April 2018 ke sana... palingan habis Rp300.000 an lah... kalo mau, kontak gue aja, kita jalan bareng. tp bkn #MaleTrip yaa; ;",normal
USER USER Hahahahaha... \nga ada orderan demo.. \nga ada nasi bungkus.. \nga ada perbaikan gizi.. \nTETAP IDIOT..!',insult
USER USER Ketika generasi tinja sangat bahagia pemimpin nya bisa berkoar koar anti aseng di jaman pilkada dan ketika selesai pilkada pengikutnya membela bahwa tinja nya aseng enak',hate_speech
USER Betul..anak anak PKI mulai muncul mengikuti jejak bapaknya.,hate_speech
Sang maestro dan sang Capres/ cawapres RI 1 nih yg Pintar dan pro wong cillik dan tdk otoriter,normal
banyak lagi yg dihadapai Bung karno sampai beliau jatuh dari jabatanya demi kedaulatan Indonesia. itu dikarenakan Dia yang keras menolak modal asing. #Freeport51',normal
"Ava uda jele gaje gini aja kalo ngetweet sa*** tetep rame yak.\nSet dah, emang kntl tu punya kepala tapi ga punya mata.'",insult
"USER Hahahahahah babi migraine aku plak tweet, caring betul dkt babi. Ye lahh hg reply tweet aku lepas keluarkan brim td ni. Good timing'",hate_speech
"untung2an dan jangan sampai kami ngaku Komunis, ngaku Atheis,...'",normal
USER Menurut saya ente bule di rezim Jokowi ini cuma ada dua pilihan beri saham 51.38% atau 2021 angkat kaki dari bumi NKRI ..',normal
"USER USER PALESTINA BELUM ADA Fakta : 29 November 1947 PBB menyetujui mengakhiri Mandat Britania Raya untuk Palestina. Dengan Resolusi PBB 181 yang didukung 33 negara, 13 negara menolak, dan 10 lainnya netral, wilayah tanah Palestin",normal
USER USER USER USER inherit agama bro.. nasib terberanak dlm islam.. �???�???.; ; kalau tak ntah. kahkahkah,normal
RT USER makin lama bikin puyeng kepala itu pak prabowo sama amin rais itu om nada-nada bicaranya nggak bermutu.sama sekali,hate_speech
USER USER ganyang pki. mari kita dukung prabowo untuk 2019,hate_speech
USER Kalo sehati cacat dong?: (',insult
"USER USER USER USER USER USER USER USER Yang ku khawatirkan...\n\nKlo sampai TKA ini angkat senjata, atau ""menguasai"" desa (cuma tempat singgahan/markas (mungkin)...\n\nWilayah Indonesia Timur langs",normal
USER Ternyata dgn d takut2inya oleh tim komunis akn d KPK kan akhirnya TGB nyerah k pngkuan zionis PKIP..',normal
"USER USER USER USER Sama bli senang punya saudara bli, kebetulan saya senang mempelajari Hindu Bali, untuk menambah wawasan.\nDan karya karya Gde Prama juga menarik untuk dibaca perluasan wawasan.'",normal
Adaloh orang yang suka nyinyirin pecun di timeline tapi ngelike postingan akun open BO. \xe2\x98\xba',normal
"USER Pak USER membuang Islam bisa jadi menyakitkan, tapi harus dilakukan demi kebaikan semua manusia",hate_speech
USER USER Etnis cina memang ada yg ikut berjuang tapi lebih sangat banyak yg jadi penghianat jd antek belanda..,hate_speech
USER Lele jamban? Yg kuning kuning dong? :(',normal
"Malam ini Kepala #BPIP menjadi Pembicara bersama Menteri Agama, Rektor UIN Sumut dan Habib Jindan bin Novel dlm Mengaji Indonesia ""Kita Indonesia, Kita Berbudaya"", UIN Sumut, (Medan, 11/4/18)",normal
Bupati Jember Harapkan JFC 2018 jadi Semangat Geliat Ekonomi Kerakyatan.; ; Baca Selengkapnya Di:;,normal
"USER Dari ngebunuh musuh, dari ngebunuh minion, dari ngebunuh turtle, dari ngebunuh monster hutan, dari assist, dari ngancurin turret, dll.\n\nAmbil, lu kata ML atm wkwkwkw kampret XD'",insult
"USER Ahok simulut jamban, tokoh yg punya nilai bahasa indonesia dan norma etika 0, tai kucing'",hate_speech
Mowaa mengatakan bahwa seluruh warga Nias akan memenangkan Djarot-Sihar di Pilkada Sumut 27 Juni nanti.; #NiasPilihDjoss,normal
USER USER Apan jir?dahak?KWKWKW TOLOL',hate_speech
"USER USER Terimakasih jokowi, semoga tahun depan Presiden baru bisa juga ada kebijakan yang lebih baik. Aaminn'",normal
"USER Yah jawabannya goblok mas\n\nJaka Sembung kan bawa sepeda mau sekolah, masa bawa golok,gila nih orang tua nya'",threat
"Hebat itu kalau apa yang diucapkan tidak sampai maksud dan tujuan, terlalu sensi tanpa basa basi, urung ada sepatah kata silaturahmi maupun klarifikasi, perorangan, berjamaah nti selanjutnya viral dan jauh dari budaya toleransi ketimuran, eksistensi sesaat",normal
USER USER USER Jika dulu tanpa Soeharto mungkin komunis sudah menguasai negeri ini. Agama tdk seperti skrng.,normal
UU Antiterorisme sudah disahkan DPR. Kini aparat keamanan sudah memiliki payung hukum utk bertindak tegas dalam memerangi teroris.',normal
RT USER Ahok Taik. \ MENFITNAH\ . Emang lu tukang caci maki perempuannn!! Asuuu AhokPastiTumbang DebatFinalPilkadaJKT,hate_speech
USER USER USER Fungsi GST utk mengurangkan beban kebergantungan kpd hasil petroleum negara..lagipun idea pelaksanaan GST datangnya dari Bank Negara bukan parti BN sendiri #GelombangBiru;,normal
Sikap ketakutan rezim di tunjukan melalui presidential threshold.\n\n#jumatberkah.',normal
USER USER ridwal kamil memang hebat dan top nggak kaya ahok tukang penista agama dan koruptor,hate_speech
RT USER: USER Mereun dititah ku si Gunawan : sia asri ngaku kunyuk jadi aing nu keuna kehed.',insult
"USER Pak USER Muslim selalu mengatakan kebenaran datang dari Allah SWT, yg mana? Muhammad bejad nabi?",hate_speech
Betul itu kelihatannya JK mau main belakang lengserkan jokowi klo berhasil kan dia yg naik gantikan jd presiden seperti pak Harto diganti habibie,hate_speech
"Dulu, tanpa sosmed pun Presiden Soeharto bisa di lengserkan. Apalagi Bapak Jokowi",hate_speech
USER USER cermati deh.. dari pedea mules ke toilet.. ke toilet ngapain klo ga eek? eek darimna???',normal
USER Apasi anjing lu lebay geblek',hate_speech
"Buat pak USER USER ,ambisi kekuasaan boleh dan sah2 sj,masa pak USER dibilang otoriter sih?. URL",hate_speech
ehem USER ... kayaknya sudah saatnya di turunkan pakde USER nih. akal sehatnya ga jalan,hate_speech
"USER Heran juga saya, setan iblis pada kabur dan takut kalo mendengar Azhan, tapi ini mahluk Allah yg satu ini anteng saja denger azhan bahkan pura2 budek kupingnya, kalah dong setan iblis.'",threat
#Kertayu; #Muba; #Sedekah_Bumi; #Lempar_Lemang; #Info_Budaya; Warga Desa Kertayu menggelar tradisi sedekah bumi berupa pembuatan dan pembakaran lemang. Tradisi budaya yang rutin dilaksanakan setiap...,normal
"USER Setelah itu aset negara dijual semua ya pak Ruhut, hebat bener!! Krn itu impor pangan merajalela, BBM naik membabi-buta, 10jt lowongan kerja buat Aseng, itulah hebatnya pak Joko Widodo, bikin rakyat dan negara semakin sengsara. Hancur suda",hate_speech
Ini baru Presiden .; ; Keluhan bupati dn masyarakat pulau samosir masalah kekurangan kapal peri dn pelabuhan langsung di jawab dn di sanggupi .; ; Presiden memerintahkan MENHUB harus menyediakan kapal peri yg bagus thn ini Dn pembangunan pelabuhan nya ..;,normal
"Ekonomi dipegang Gerindra? Bisa hancur negara kita. Masak sarankan cetak uang sebanyak2 utk bayar hutang, jadi gk perlu hutang lg. Malah bs ngutangi negara lain. Bisa2nya bilang biaya produksi cetak uang murah. Ekonomi comberan; ; Para kecoa yg baik, yakin",hate_speech
USER Dulu 98 dollar 12.000 koar-koar minta rezim lengser. Sekarang sudah mau tembus 15.000 malah makin jadi penjilat penguasa. Kasihan rakyat selalu jadi korban propaganda politikus busuk.',hate_speech
USER masi pagu ngajak gelut onta',hate_speech
USER USER Lu aja pling blum pernah ngewe',insult
"Prof. Jeffrey Winters: Jokowi Presiden Terlemah dalam Sejarah Indonesia ; ; Anisa dan Pembahasan Prof Jeffrey Winters ini bagus, walau ini anlisa 2015 lalu, tapi yg menjadi pembahasannya akrg byk yg terjadi.; #2019GantiPresiden; ;",hate_speech
"Dia digendong namun tetap tdk sombong. Dipanggul namun tetap tidak merasa unggul. Dan dihormati namun tetap rendah hati. Dialah USER; ; Kalian tahu siapa mereka yg memanggul Presiden kita? Mereka adlh pasukan elit TNI penjaga kedaulatan NKRI, bukan juru",normal
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Ooo PKS dan FPI isl,normal
"USER #2019 memang pemilihan presiden,pasti yang banyak prestasinya banyak pengalamanya dan hasilkerjanya terbukti itu yg akan menjadi president.'",normal
USER USER Ya Allah aku berlindung kepada-Mua dari godaan setan yg terkutuk!',normal
Pecun.kelas teri nih\xf0\x9f\x98\x80 URL,harassment
"Survey LKPI Pilkada Tapanuli Utara, Petahana Sulit Dikalahkan - Warta Ekonomi",normal
ahok targetkan audit kisruh bantar gebang selesai bulan ini ahok mengatakan audit ini akan digunakan untuk,normal
"Dina islam mh nikah teh teu ribet ngan diperasulit ku jelemana..tong gengsi tong hayang kapuji jelema, lamun sederhana lewih loba berkahna �???",normal
jongos cina merasa kemerdekaan indonesia cina yang kasih.,hate_speech
Pendapat Profesor - Pemenang Debat Pilkada Jatim,normal
"Wow..gerakan #2019GantiPresiden MENDUNIA...spanduk beredar d Turki ,Jepang,Jerman,Inggris..",normal
kenapaa oh kenapaa diriku brengsek',insult
USER Pak USER menghapus Teroris Islam secara efektif harus dijelaskan Alquran adalah Kitab Teroris,hate_speech
"USER USER USER Jangan biasa main framing urusan data ekonomi, saya paham owq",normal
USER Yawlah itu yang Daniel kalo dibeliin micin yang bego sekelurahan itu',hate_speech
USER Namanya sesuai.\nOrg yahudi sebut Aaron. Arab sebut Harun. Yahudi sebut Yochanan. Arab sebut Yahya.',normal
"Mari ingatkan sekaligus dukung pemerintah, utk tetap kelola ekonomi &amp; kesejahteraan rakyat, meskipun kita berada di tahun politik *SBY*",normal
RT USER USER USER USER USER Prabowo sangat layak jadi calon presiden tapi sangat tidak layak jadi presiden,hate_speech
emang ya anjir kalo ke songgoriti naik motor berdua cewek cowok langsung ditawarin villa.',insult
JKW ERA: Percuma pembangunan duit utang semua..,hate_speech
Beriman kepada Allah SWT yang dungu & biadab? Anda mendungukan & membiadabkan bangsa,hate_speech
RT USER: USER USER USER Klop prabowo pemberontak sekaligus koruptor.,hate_speech
"USER Iya emang, abisnya tiap mau aktif begitu liat timeline asing moodnya tiba tiba ilang :('",normal
USER udik udah mendarah daging di kamu',hate_speech
Nanti ada baju Muslim bertuliskan:; ; #2019GantiPresiden; #2019PrabowoPresiden,hate_speech
"Kunjungan Presiden Joko Widodo pada #PadaKaryaTunai di Pelabuhan Ratu, Sukabumi. ; ; Desa Citarik telah berhasil merubah desanya dari tempat pembuangan sampah yang bau dan kumuh menjadi tepat wisata resapan air dan menjadikan sampah sebagai produk yang mem",normal
"Islam saya ya Islam saja. Ga perlu Islam saya ditambah embel2 Islam Nusantara. \nNanti ada temen saya harus pake embel2 Katolik Nusantara, Protestan Nusantara, Hindu Nusantara, Budha Nusantara. \nTapi kalo ada yang mau pake embel2nya ya silahkan saja. Sa",normal
Pemkot Cirebon optimis mampu merekam 19.000 calon pemilih pemula yang masih berstatus pelajar SMA,normal
USER Knp nun? Ada bom?',normal
"USER USER USER USER USER USER USER USER USER USER USER USER Hhhhmmm,,, ini akibatnya jk jadi korban gizi buruk, selalu salah dalam pemahamanny,",normal
"Gua sbnrnya paling males bagian yg ini \nHadeh tp kudu ye \n\nBuat admin bangsat gua cuma kenal jirapuncel sama xogentot awalnya orangnya humoris,goblok otaknya setengah,hadeh homoan nih org dua'",insult
"RT USER: Ketika lo lagi jilat vagina si cewek, jilatlah luar dalam vagina dan gigitlah klentit ny, jilatlah vagina sampai dalam agar NI\xe2\x80\xa6'",insult
sinden banci kocak princes aprilia &amp; mimin onggo inggi: URL melalui USER',insult
"USER USER Kitab suciku yg diturunkan oleh Allah dianggsp fiksi. Pake sok2an harus dilihat dr segi filaafat. Eh tapi kalo misalnya Quranku fiksi, maka tidak bisa dong Quran menjadi dasar hukum di dalam Hukum Islam. Jadi harus pk apa? Ada",normal
Mobile langend memang babi anjeng xnk kasi naik rank kimakkk team Noob babi bocahh setan',hate_speech
"USER USER Jahahaha cebong kapir alay goblok munafik, jijik banget dah iyuuhhh'",hate_speech
"USER USER Owwwwh, bokong supirnya besar ya cs mknya sampek duduk di besi? Baru ngeh aku.. hahahahah'",insult
"USER USER yo jual seh koh, matamu ii picek ta ga isa liak tas njlentrek sak taek ndayak ndek tokoku.\ntas kulit lumpia sek kosong, ga pengen tas kulit kadal koh? cocok sama ilatmu.'",threat
Mengenal Walpri Perempuan dalam Pilkada Bondowoso; USER,normal
"Masalahnya, destinasi 'piknik' gue kejauhan: Gereja Katolik. Why? Krn walaupun gua bacot, gua suka kekhidmatan dan keteraturan *tsah. Dulu gue jg sekolah di SD katolik gt dan ikut bina iman (?), jadi gue mudeng. Ibadahnya jg gakelamaan, jd cocok sama jad",normal
"The Lie Tju atau Lie Tju Seroja atau The Lie Tju Seroja siswi SD Katolik Karya Yosef, 1978-1983, istrinya Ronaldo Pardede. The Lie Tju shi wo de qizi ... wo de ... RoDe ... Ronaldo Pardede qizi.'",normal
"The Lie Tju siswi SD Katolik Karya Yosef Kelas 6B, 1983, istrinya Ronaldo Pardede yang sah.'",normal
Bandel Juga Ini Kakek \xf0\x9f\xa4\xa3\nUSER USER USER USER\n#bokep #bokepindo #ngentot #bokepasian #crot #bokephot #horny #sange #kontol #boobs #blowjob #milf #blondecum #filmmalam #nontonbokep #bokeponline\nURL,insult
